 01/04/2016;-693,41;Chèque;1298217;;;;;
 01/04/2016;-3,9;Carte;; CB  CARREFOUR TPE    30/03/16  ;;;0;Divers 
 01/04/2016;-10;Virement;;VIR.PERMANENT KTIFA             ;;;;
 01/04/2016;-15;Virement;;VIR.PERMANENT KTIFA             ;;;;
 01/04/2016;-250;Virement;;VIR.PERMANENT FILY              ;;;;
 01/04/2016;-38,37;Virement;;PRLV SEPA ASSURANCE LCL         ;;;;
 03/04/2016;-598,04;;;;PRET IMMOBILIER ECH 03/04/16    ;;;
 03/04/2016;-659,28;;;;PRET IMMOBILIER ECH 03/04/16    ;;;
 04/04/2016;-41,09;Carte;; CB  SPAT G20         02/04/16  ;;;0;Divers 
 04/04/2016;-42,63;Carte;; CB  SPAT G20         02/04/16  ;;;0;Divers 
 04/04/2016;-4,35;Carte;; CB  CARREFOUR TPE    01/04/16  ;;;0;Divers 
 04/04/2016;-4,35;Carte;; CB  CARREFOUR TPE    31/03/16  ;;;0;Divers 
 04/04/2016;8,4;;;;VIREMENT MNT SANTE PRESTATION   ;;;
 04/04/2016;-13,9;Carte;; CB  LE COZY          01/04/16  ;;;0;Divers 
 04/04/2016;-24;Carte;; CB  PIZZA DELIESSCH  01/04/16  ;;;0;Divers 
 05/04/2016;-62,65;Carte;; CB  SANTE DISCOUNT   04/04/16  ;;;0;Divers 
 05/04/2016;-114,33;Carte;; CB  E.LECLERC DRIVE  04/04/16  ;;;0;Divers 
 05/04/2016;-48,82;Carte;; CB  COFICAD          04/04/16  ;;;0;Divers 
 05/04/2016;-28,98;Carte;; CB  PHARMACIE ADDA   04/04/16  ;;;0;Divers 
 05/04/2016;-52;Virement;;PRLV SEPA SAUR                  ;;;;
 06/04/2016;-4,35;Carte;; CB  CARREFOUR TPE    04/04/16  ;;;0;Divers 
 06/04/2016;-7,42;Virement;;PRLV SEPA U - PREDICA           ;;;;
 06/04/2016;-7,42;Virement;;PRLV SEPA U - PREDICA           ;;;;
 06/04/2016;-3,6;Virement;;PRLV SEPA SPB                   ;;;;
 07/04/2016;-16,58;Carte;; CB  7 A AUTO         06/04/16  ;;;0;Divers 
 07/04/2016;-23,7;Carte;; CB  TOURS            06/04/16  ;;;0;Divers 
 07/04/2016;-44,9;Carte;; CB  AMAZON EU SARL   06/04/16  ;;;0;Divers 
 07/04/2016;-24;Carte;; CB  L HAMBOURG       06/04/16  ;;;0;Divers 
 07/04/2016;340;;;;VIREMENT AVILOG                 ;;;
 08/04/2016;-28;Chèque;1298216;;;;;
 08/04/2016;-50;Carte;; CB  RETRAIT DU  08/04          ;;;0;Divers 
 08/04/2016;-4,04;Carte;; CB  CARREFOUR TPE    06/04/16  ;;;0;Divers 
 08/04/2016;58;;;;REM CHQ 00001CH 1962484 000000  ;;;
 08/04/2016;-108,11;Virement;;PRLV SEPA MAAF ASSURANCES SA    ;;;;
 08/04/2016;174,37;;;;VIREMENT CAF DES YVELINES       ;;;
 11/04/2016;-21,4;Carte;; CB  LRM BELLA VITA   08/04/16  ;;;0;Divers 
 11/04/2016;-6,9;Carte;; CB  MONOPRIX  0324   08/04/16  ;;;0;Divers 
 11/04/2016;-36;Carte;; CB  KIABI S A        09/04/16  ;;;0;Divers 
 11/04/2016;-56,76;Carte;; CB  ALLIER DOYET     10/04/16  ;;;0;Divers 
 11/04/2016;-38,4;Carte;; CB  ASF   USSEL EST  10/04/16  ;;;0;Divers 
 11/04/2016;-31,5;Carte;; CB  ANIMALIS         09/04/16  ;;;0;Divers 
 11/04/2016;-5,79;Carte;; CB  CARREFOUR TPE    08/04/16  ;;;0;Divers 
 11/04/2016;-9,19;Carte;; CB  CARREFOUR TPE    07/04/16  ;;;0;Divers 
 12/04/2016;-10,14;Carte;; CB  ECOMARCHE        11/04/16  ;;;0;Divers 
 12/04/2016;-24,99;Virement;;PRLV SEPA Orange                ;;;;
 13/04/2016;-28,81;Carte;; CB  PETIT CASINO     12/04/16  ;;;0;Divers 
 14/04/2016;-28;Chèque;1298219;;;;;
 14/04/2016;-35,8;Carte;; CB  COFIR ALLAINVIL  13/04/16  ;;;0;Divers 
 14/04/2016;-21,3;Carte;; CB  ECOMARCHE STATI  13/04/16  ;;;0;Divers 
 14/04/2016;-22,9;Carte;; CB  HRC33621MARMAGN3 13/04/16  ;;;0;Divers 
 15/04/2016;-17,4;Carte;; CB  PHIE DU PARC     14/04/16  ;;;0;Divers 
 18/04/2016;-94,96;Carte;; CB  SPAT G20         14/04/16  ;;;0;Divers 
 18/04/2016;-40;Carte;; CB  RETRAIT DU  16/04          ;;;0;Divers 
 18/04/2016;-454;Virement;;PRLV SEPA DIRECTION GENERALE D  ;;;;
 18/04/2016;-107;Virement;;PRLV SEPA DIRECTION GENERALE D  ;;;;
 20/04/2016;-7,62;Carte;; CB  SPAT G20         19/04/16  ;;;0;Divers 
 21/04/2016;-50,48;Carte;; CB  COFICAD          20/04/16  ;;;0;Divers 
 22/04/2016;-29,9;Carte;; CB  L EFFET MER      21/04/16  ;;;0;Divers 
 22/04/2016;-22,5;Carte;; CB  MCDONALDS 186    21/04/16  ;;;0;Divers 
 25/04/2016;-29,23;Chèque;1298220;;;;;
 25/04/2016;-15,99;Carte;; CB  PHIE DE COURREGE 23/04/16  ;;;0;Divers 
 25/04/2016;-3,4;Carte;; CB  SEREP STMALO BS  23/04/16  ;;;0;Divers 
 25/04/2016;-76,99;Virement;;PRLV SEPA Orange                ;;;;
 25/04/2016;-97,72;Virement;;PRLV SEPA EDF clients particul  ;;;;
 26/04/2016;-34,64;Chèque;1298218;;;;;
